order_id,customer_id,order_date,product_category,order_amount,order_status,city,state
0c38c0a6-e7df-44a2-9105-9caed2926cbf,8fe1387c-2cb6-4b4b-8324-77388f262cb0,2025-03-31,Books,119.67,Cancelled,Baileyhaven,Pennsylvania
3cdf62e2-d49c-4a2a-8910-58f59d868d43,a2688694-e54c-415f-bf40-d13ba5a29539,2025-02-13,Clothing,273.12,Delivered,Chadside,Minnesota
3fbe9427-b3cd-4593-ae14-c9fe98ddca6c,c0ffe549-1945-4af9-a436-bc2451e510e7,2025-07-20,Clothing,300.54,Returned,Lake Erinview,Pennsylvania
857d1700-72bd-45b9-94b6-6eca50bf5891,332d0a35-b5ef-4869-8ad3-ffd094c93b77,2024-12-07,Books,294.24,Shipped,Yvetteside,Oklahoma
8de2dcc5-4dc3-46c3-a541-b889270837d3,aa4faedf-7d57-409d-a74a-cbb0d1969507,2024-09-20,Clothing,54.83,Delivered,Joanneburgh,Montana
2e069635-b2d4-4269-8125-10033449c81c,596568c2-0656-49a1-9141-c1c8fcb16f00,2024-08-28,Clothing,439.96,Delivered,Lake Markton,Nebraska
cb505682-432e-40af-9fb5-a5cbc5b42624,f3fb0016-09c0-47b4-8850-da3bb1263ae9,2024-09-27,Clothing,140.14,Delivered,Alyssaview,Oregon
7bfa2bd0-a92b-4522-aa6c-8c96f15352fb,8f2e7be7-4d12-43ed-8818-d4b621bad2b5,2024-10-27,Electronics,73.46,Shipped,New Annehaven,Michigan
276c8877-c600-4540-926c-52329446cea8,724ab8b6-ff74-4f25-91c3-f2cd5edf77fb,2025-04-02,Electronics,445.49,Returned,Richside,Hawaii
6c49c6c3-3c1a-4c27-9524-e82e9902801d,c9d1a531-f771-4041-8220-6421f6fc23fd,2024-10-24,Electronics,478.27,Returned,East Thomas,Illinois
2347cda8-1681-491f-82b3-b3ece87f4c20,5eb501e5-986e-4b5d-8420-eee593ae9da8,2024-08-23,Books,432.44,Returned,West Michaelbury,Washington
ea188931-1a67-4576-9f29-51e6a62bde54,8adcb3e3-b2c0-41c2-9512-437232b68740,2025-03-28,Sports,406.66,Cancelled,Rangelhaven,Alabama
fe4d5d63-7660-45cc-a8c0-44e018902d79,8c35709a-872e-4162-9b7d-8791f834de5d,2024-09-19,Clothing,331.07,Cancelled,West Victoriachester,New York
ab955326-004b-418c-8732-e7104f59a235,a00afc52-43c8-4e1d-b7ad-5e14c0ad81f8,2025-02-21,Clothing,279.92,Cancelled,Duarteport,Minnesota
c9c1349b-981a-4ba5-a9b4-8d6108cf0841,9b975ba3-d390-4fe8-839c-baf18aa682db,2025-01-20,Books,52.62,Shipped,West Danielleville,Florida
1b2e1cea-2519-48a7-8532-e1869c7e90af,f6d500d5-3d00-437c-854a-fdc72055615c,2024-11-18,Clothing,210.14,Cancelled,Danielsport,Montana
ffd2be6a-6b98-489a-81d2-59108507296c,3729f2de-7159-46b1-9600-f9e320ca1b10,2024-12-01,Electronics,192.62,Shipped,South Billyside,Ohio
eba7c7b1-c07c-4571-a97e-8812df014878,3cf2c3b5-97a2-4250-acd4-7eeabd54a309,2025-03-24,Sports,137.28,Returned,East Jennifer,Idaho
2988b8be-992d-4f20-876e-2afe61084552,5689e172-5ca8-4244-bc33-243a8f181963,2024-10-26,Home & Kitchen,364.48,Cancelled,Keyfurt,West Virginia
ee7b5d63-28ff-40f3-8060-2b98f649215a,6e823140-b1e0-46c8-ace5-54486c652512,2024-12-06,Clothing,252.98,Cancelled,Shellyville,Arkansas
caa9c71b-e867-463c-a79f-a4e95addac32,15bd68b5-f44d-4bbf-92b3-cc8ef9d7b3bc,2025-03-03,Electronics,49.71,Delivered,Spencertown,South Dakota
c7f259a6-548c-4377-9ce4-f29657befd55,b1c952bf-ff7f-4280-8111-b702c74d7e03,2025-05-17,Home & Kitchen,117.89,Shipped,Williamsonview,Illinois
176885ed-2f9b-4ef1-817e-316851d8c86e,b4621386-fdb6-44d9-89c5-2b188dbb8b63,2024-09-26,Sports,344.8,Returned,Marytown,Massachusetts
2d741463-c983-40c4-a617-18f27b799393,db07c514-ead0-43c6-8139-06216e1d75d8,2024-11-13,Home & Kitchen,47.3,Delivered,Richardside,New Hampshire
125b8d4e-b586-4012-9c6c-5e544b4ae7bf,0955a6f8-b07e-425a-b933-3127eb1e1a2b,2024-09-04,Electronics,427.09,Delivered,New Laceymouth,Ohio
a96fc6cd-52aa-4ac7-8e72-bb2552cc6c37,2d5bf7f4-c7f2-4a41-bb0f-d11c0c459bdf,2024-09-17,Home & Kitchen,252.62,Returned,New Malloryville,New York
d33b0105-9b26-4e99-b6e4-a745d7862c68,4cfaa7e9-8265-4079-952c-6bb6dfb3dff1,2024-09-13,Books,245.49,Delivered,East Gregorystad,Alabama
7eaf10a6-c8c5-4c91-973c-06d440dcbdac,4ecded5e-884f-4215-a5fc-8764404f204e,2024-11-04,Home & Kitchen,300.28,Shipped,Taylorton,Nevada
a3bbd6b0-b217-4e3e-b298-7f06673ab6b7,698cf5df-9bde-45a2-b3be-8125cb0e0254,2024-12-07,Clothing,414.09,Shipped,Port Emily,New York
1e1f5d3b-bedc-4680-99d0-ad07e36c3aa9,ac7f45d0-abf7-41de-bdf7-faaeca614af5,2025-07-17,Clothing,180.43,Cancelled,Matthewstad,New York
64f48aed-eff9-4f2d-9f9d-26cb43a556ae,c369fb33-9fd8-451b-bd31-d6222bca89c5,2024-08-01,Books,342.23,Delivered,Gregoryview,Michigan
f1494e6f-6a88-4692-ad43-f0d99d4066a6,91bdf941-c595-41d3-8762-dfdc359f376d,2024-12-04,Electronics,287.21,Cancelled,South Codytown,South Carolina
af979ef6-f94b-444c-9a63-6eca6c8bdeb3,459d57bf-9b7d-48ba-8659-6e52a011d2c3,2024-12-11,Clothing,140.84,Delivered,Thomasfurt,North Carolina
c0a2c9d4-2389-4b0d-9fe9-c6217cc9adc3,1c96109c-6888-4371-8613-0b93211bbb69,2025-06-21,Sports,440.53,Shipped,Lake Victoriastad,Minnesota
4c48bd36-d2f3-494d-818f-4e9b24df3ccd,dda5ca92-b2ee-402a-87d7-67a9db7aff99,2024-10-11,Clothing,400.74,Shipped,Kristinashire,Maryland
5fd05f3e-52a0-483c-a14c-55dfa0876667,ae29b3b7-6c03-4903-87a4-3f1dde7ac2b9,2025-02-28,Clothing,332.64,Shipped,Marissamouth,New Hampshire
3a71eb1b-c186-4ed9-8d55-19f9f9d24ce6,aded8fb0-fc7c-465c-9db8-150925ca9870,2025-03-05,Electronics,426.79,Delivered,New Annette,Hawaii
95dee633-4888-4666-8498-a224212ea964,86b83b56-95ad-418d-8407-5a1f774600e1,2025-01-04,Home & Kitchen,434.97,Shipped,Lake Bradleyfort,South Dakota
2044e384-5a8f-40b4-945b-a4dfa098ad17,6b7cf24a-d0c2-4788-b1f5-251bb33bff16,2025-07-03,Clothing,357.1,Delivered,Smithhaven,Washington
1fdb2c5c-21b8-4cbc-8af5-8b8ebf6625a8,3912309a-9bc4-45ce-92be-cc590bceaea4,2025-03-13,Books,420.14,Cancelled,Martinezbury,Illinois
f14271cd-3f3c-4022-b903-2a01bdcaa9f5,c046581d-6ce0-421e-8686-2ca05365705e,2025-02-24,Home & Kitchen,351.76,Delivered,Port Jacobburgh,Oregon
ed27390b-b625-4dbe-a1eb-94915f0ab197,ceb2f0cf-021a-411e-9626-ef309531e6a5,2024-12-17,Sports,343.27,Cancelled,Williamsonfurt,New York
93b1f3ba-c55e-4181-8aac-1610e9d4e82f,81cf65d4-42d8-4e67-9eab-3e5aeba01a05,2024-10-11,Electronics,313.12,Delivered,Christianstad,New Jersey
8b20e913-89ad-420e-8ae6-f6a1cfc12430,47cbad53-8efe-49a4-ae23-4358cecddb9c,2024-10-20,Sports,378.83,Cancelled,Brandistad,Missouri
b836e33a-c2f2-44df-9a50-e672070effb7,dda7d2ea-cce0-4dd0-b624-993dc0359ba2,2024-12-02,Home & Kitchen,87.72,Shipped,South Davidfurt,Nebraska
a896c21b-b5c1-4ddf-a2ec-72ab69ba99f8,18b80d21-6429-4087-a979-4600f877ea0d,2024-11-09,Home & Kitchen,441.63,Cancelled,Martintown,Connecticut
95a85792-7ebb-485b-bf95-ce2de4812d9c,91c1e75b-4db5-46ac-9c3e-fdc2fab356eb,2025-04-25,Home & Kitchen,437.2,Shipped,Gloriachester,Washington
6e6af89c-84b1-42ce-a301-1e55fc25887d,f039093d-8ffe-4635-a616-65a22702210f,2025-01-26,Sports,24.33,Shipped,North Shannonhaven,Hawaii
88bf92e1-bbb9-417c-84ec-1ca4f582b29b,60431d6b-da86-4e90-afc1-79b740939573,2025-01-31,Home & Kitchen,414.65,Cancelled,Macdonaldborough,Rhode Island
4084d4ec-d31b-4933-9954-dba0be7113d2,95d71534-af1e-4522-9aa8-4bfcc86e0f9c,2025-03-02,Sports,73.15,Delivered,Kaylafurt,Kentucky
0767395a-fe59-41b0-9bdf-9f32cb502bb5,729b2848-f1e1-4c73-8e10-b4901c17f7ee,2024-12-02,Home & Kitchen,174.21,Delivered,Juanville,Iowa
fd78debe-def8-49f9-ae39-cb57452a6ad4,9a6b3060-700a-4355-aca0-f95d97e4fd5e,2025-04-25,Books,374.32,Returned,Coleport,Tennessee
e95a866d-3bca-4e71-b232-09229a35c179,4daf8116-bb58-4d6d-9232-6a75745e7689,2025-07-22,Home & Kitchen,88.77,Delivered,Garciahaven,Massachusetts
4c000a00-6a9e-4c3b-a40b-b7ec7f4516b6,b0adc433-16c9-459f-b813-cb301a15e8e8,2025-01-25,Sports,410.8,Returned,Lake Joseph,Arkansas
140d2ea5-349f-4766-8c4a-21024724e19e,c5bcbe5b-3e65-4158-a9e5-25af92e8b2c9,2025-05-20,Clothing,417.75,Delivered,Adamburgh,Rhode Island
4d4d702d-9e4d-4646-b19f-26817d67388e,3e4f111c-b7fa-414b-b5d3-1be769db198b,2025-07-08,Home & Kitchen,258.66,Delivered,East Alejandroside,Nevada
bc61f58f-75d4-4329-a955-0e11af8f12bc,2a88ff32-f70d-4936-a238-cf0d8abd025c,2025-02-03,Clothing,13.13,Shipped,Glennton,Rhode Island
af372fa7-7948-4713-9e9d-040fa4547542,d0836385-01a7-4eb1-91d4-960424afebb9,2024-10-05,Books,150.65,Returned,Mcfarlandberg,West Virginia
d0ed043d-c89a-40f0-a841-8968a69d310c,89c131d2-03d9-4998-85e6-945ed9035e01,2025-04-13,Electronics,312.29,Delivered,Sharonshire,Michigan
c0256615-0f88-4526-b9af-d2f300eae0cd,9d34fcfc-17c2-460e-9658-1f4c2a4f774c,2024-09-05,Books,490.78,Returned,West Michelleton,Montana
04c7a5ec-83b8-4350-b724-74816552ac72,f22766ba-ab66-47a4-b23c-7c29aca40795,2024-12-11,Home & Kitchen,319.59,Shipped,Michelleside,Georgia
3d122884-fa7b-44a5-adc6-22b1f8f0dcef,a0356775-070e-4746-96d8-212493108d29,2025-04-26,Clothing,137.3,Shipped,West Jason,Oregon
bd88c809-20ec-402c-a7b9-84f14c44b686,46650521-92d6-4258-897b-5652fac43ade,2025-06-02,Clothing,320.66,Returned,Johnberg,Colorado
866ab981-4059-4a03-b816-9466697df3fc,0a128ec4-46ef-4b2b-a68b-d77ab2a5ad1c,2024-09-12,Sports,274.59,Shipped,Davenportton,Washington
2f50de3b-0134-4595-a5de-56eb88bd463b,8672f0eb-f894-4019-9b09-dad5cfe5f3d8,2024-08-10,Clothing,392.12,Cancelled,Coxfort,Georgia
9f562df4-1204-4f89-b75a-805565b34304,f3e998fc-8018-456a-b7af-b276a3dca14c,2025-06-23,Sports,62.42,Cancelled,North Victoria,Maryland
6b4b7a09-48fc-41c0-84cb-f61bd4ee119e,630c99f1-7b28-4fca-9fdd-b01374141efb,2024-11-14,Electronics,382.9,Shipped,Port Marymouth,Florida
87fcc07a-13f7-4af3-8957-fefa44918e8f,1959c2f6-2c74-4dd1-87a1-c3e733b8f1fa,2024-08-30,Home & Kitchen,275.22,Cancelled,Maldonadoside,Arkansas
fea17800-4457-48c5-b3ba-dba16d13ac9c,31f2894e-8aed-4a5a-9ef1-7a5e3748d31b,2025-01-14,Sports,481.87,Delivered,West Kelly,Nevada
f45fa7bf-f28c-4ea3-9550-b122ef60c626,8eb1a72f-9022-4396-a532-d92b11ed7cdf,2024-12-17,Electronics,177.52,Returned,Garciaport,New Hampshire
c44a7525-43d9-4d28-aaff-46c17937d2e2,f6ceecb8-1a18-495b-98e4-e16974765e02,2025-05-21,Clothing,319.98,Delivered,Murphyborough,South Carolina
8714ec3e-d5fe-4de2-b76e-b52934011eb9,1cfadba8-c330-4370-82f4-9366de9ee991,2024-08-19,Clothing,466.69,Returned,Port Bryanstad,Arkansas
1368e6d5-c018-4322-850c-3899464ac913,6b52ac99-df5e-4414-9698-4c0d40bd22f9,2024-11-20,Electronics,60.23,Shipped,South Nicholas,Rhode Island
ac8998f9-331c-482a-8fcf-caf54cbcbc9c,de8eaa35-7c17-4807-a5f4-106a048fe7bb,2025-03-24,Clothing,469.24,Delivered,Christymouth,Connecticut
a22da661-14e9-4f7f-a4cf-7c4ee2e0b4fe,4316c554-3d1c-4fac-b552-e486bfee4101,2025-04-02,Electronics,347.06,Shipped,West Brendaport,Arkansas
25b4fa0c-152e-4ba4-b5bb-32e3572f0691,25b32371-6a8c-4b39-9d9e-3cdf88cc8696,2024-08-19,Sports,43.24,Shipped,Williamsview,New Hampshire
b3be65e7-3aae-4027-80e3-a495f2976dc6,9b7945a9-4d2b-4c6b-84b1-87c8abe88a6e,2025-01-30,Sports,157.47,Returned,Lake Joseph,Ohio
0c5e084b-7dd2-4954-a37f-3ed2f73382cb,fe95eb8f-8803-4428-b69a-3b9d5a7923e5,2024-11-05,Electronics,357.0,Returned,North James,Arkansas
83aa7ac6-e795-4eda-b12e-9eec88321688,87033e2f-5025-46cf-8c3a-01736b7ba71c,2024-12-02,Sports,43.0,Returned,Sanchezport,South Carolina
6c0f921a-400f-4a9f-a03d-4e0a8d8c44c4,57af714e-95f3-436e-9bd6-897dcc020e06,2024-11-11,Sports,295.26,Delivered,Lesliebury,Virginia
ff0b4a98-a05a-458b-a23d-83e829ac9ad6,7cbcc2f1-db4a-4414-9bd4-db2fb6da6ac6,2024-09-07,Sports,179.48,Cancelled,Wheelerhaven,Alaska
e26ffd14-a48e-47f8-8dbf-a8ea732d0244,9954fa67-9690-4def-a271-20c9044f8147,2024-09-01,Books,314.25,Returned,Port Ashleyton,Nevada
3bd51b04-7abd-42d0-b46b-075f2ce0b619,a2b35d9c-b035-4d61-80f2-620d6c420513,2024-09-01,Home & Kitchen,32.41,Returned,Port Amyhaven,Kansas
b3b7926e-d77f-42dc-836b-c9d435c34aea,ed618323-3948-4d57-a1ec-9e446fec9e81,2025-04-05,Clothing,437.05,Delivered,North Stacy,Alabama
aa52954d-fab8-4b5b-9878-0b0dc39e894a,2fb86042-f41e-4077-82d6-2f5e67c88c41,2025-04-27,Books,487.01,Returned,Edwardsburgh,Tennessee
734b3a47-7ea2-4225-a2fb-ce648720deb9,f838dca5-9385-4092-a38e-fb79e60412cb,2024-10-12,Sports,484.75,Delivered,Huntbury,Delaware
59256c78-3572-44dd-a00e-8f59422177ee,8744e9db-cee6-46ff-b4b8-792cc5be8dd6,2025-03-18,Electronics,377.33,Shipped,North Lancefurt,Arizona
be0dd8d1-2d83-4522-a3ea-6ae20fcde906,3a9e89d4-083a-4449-bf9c-52e85ed3bc3c,2024-10-05,Sports,73.74,Returned,Deniseberg,Idaho
c5a86b44-d613-4d12-8217-d3d032da602b,8671f175-2edc-4d19-8d55-5e8b077d747c,2025-07-21,Home & Kitchen,381.55,Returned,Caitlynburgh,Kansas
04873d41-f676-4120-af05-bfe3510d85ae,e12a16fd-7b13-47a5-b4b3-f4d4b79c428e,2024-09-26,Sports,22.05,Shipped,Port Jason,Idaho
cbbf0128-b60e-480c-9055-7b9d926575b5,8729fbc2-bf10-43e6-9174-9135c8a131bc,2025-01-09,Electronics,20.84,Shipped,Phillipsfort,Minnesota
ef0989b3-2de3-4ecd-9285-47fb34174a62,f5bf2b36-174a-4037-b185-0ea8eb69aadb,2024-10-02,Home & Kitchen,168.57,Shipped,Lewisstad,Arizona
9b515850-3020-44b1-aab0-ef057606e1a5,775672cb-2014-4026-8fbe-6c50021af214,2025-05-18,Sports,249.44,Returned,Port Mark,Mississippi
d7f48e02-2a0f-47f0-a75e-204c0842ccd0,c54932da-7ace-4345-b905-ccd5247233e2,2025-07-12,Home & Kitchen,387.5,Cancelled,North Ronaldburgh,Utah
022de3f5-4ec4-406a-b400-4f13fd6dcaa3,e4e309da-c268-411d-b4ae-de9386fb2cc7,2025-04-01,Clothing,344.81,Cancelled,Millerburgh,New Hampshire
fcfbd74e-db6d-484c-a86c-47eefb1007e8,d0a67996-060c-4e11-8fd7-e808322e8f32,2024-12-22,Clothing,228.49,Cancelled,Freemanstad,Nevada
4ccb545b-791b-4b6b-b8db-af0cf8e872a3,65ad06a8-f7b3-4ba6-8596-9900360fb307,2025-02-04,Sports,144.08,Returned,Lake Melissa,New Mexico
384adb5c-af89-4429-82b0-0b2b783836cb,b1f0b0be-276b-4edd-96c1-4f6c035b2bcf,2024-10-05,Home & Kitchen,498.59,Shipped,Port Tami,Kansas
38e49700-fc88-4ee1-b5e7-e8be7ca40b64,8645d4e9-fb03-4b46-8165-f1df1d66a1a1,2025-02-19,Electronics,218.83,Returned,South Daisyfurt,Hawaii
d36bc133-b5e2-49a9-92fe-4b783f28d8b0,bd998d1b-3d23-4329-9409-3d6f2f369642,2025-05-09,Sports,231.18,Shipped,Timothyville,Maine
0107cd0d-7dca-4d20-bb73-e0efebf662fb,ffc141ed-c94b-41f1-9a2d-45bdfbd55366,2025-03-09,Clothing,90.18,Returned,New Louisville,Vermont
8c6745c9-1a85-4d3c-864c-4a980e6fba8e,386aab8f-8cb2-4caa-9457-1f622893eecc,2024-08-15,Clothing,399.46,Returned,Davidside,Tennessee
7f825199-c418-49c4-9d2a-1be705d36441,5dcac89c-18e5-4c41-9884-b78be06d4537,2024-11-14,Sports,349.9,Shipped,Wilsonton,Georgia
6f6f81c3-4cdf-4e7d-a053-744b0bf74487,bab360b6-2910-482a-8da2-7ca1bd8298a9,2025-04-15,Home & Kitchen,118.18,Cancelled,Maureenhaven,Oklahoma
ecbb4f31-3330-4cc0-8d34-7f02318b2c2c,05ca40ff-c279-4f4d-bb16-20b39b5095b9,2025-04-29,Clothing,50.37,Shipped,Angelaville,South Dakota
ed0c2617-fd99-4daf-95f1-0409b7b4793c,ba619c00-f181-4efd-bbdc-48f4fb946e36,2024-12-07,Home & Kitchen,343.44,Delivered,Tannerside,Washington
a25f834d-d378-4c50-a60b-23d217cf793c,db6ed9a6-1c45-4291-a215-25cc510aecce,2025-06-09,Clothing,330.71,Delivered,Vickiestad,Missouri
c0b1a6ea-bc95-4c7b-a1a5-5c9b172b2d8a,9172e9c5-4431-4858-be9e-4ff6f4ae3800,2025-03-09,Clothing,143.9,Shipped,North Sean,Kansas
1f1aa81b-f921-4ef5-a684-0c537f8fa5ec,97b804ed-76d4-499c-8ebd-48b36574acee,2024-12-23,Books,475.92,Returned,Michaelchester,Wisconsin
d7e689dc-82cc-4ec6-8fbf-aee4c9e2f100,3d62ef60-dbff-44ab-b3d2-9bc6858b96c6,2024-08-22,Clothing,84.02,Delivered,Allenport,Arizona
58838c99-5e88-4d55-ab67-bec092ab4cdc,5455fb90-1d55-4a4d-9092-9b667aa8e4fa,2024-12-01,Electronics,221.84,Delivered,North Brianhaven,Arkansas
e25fce1a-dfea-4515-8582-59bf02a6a77f,51913b87-bf09-4688-a670-55aba2751ac6,2025-05-09,Sports,472.37,Returned,Bethton,Delaware
36fb9e68-b512-4a6f-8617-1805179f6a04,8481043b-477b-420b-abf8-d587592ac9a0,2025-07-03,Sports,215.67,Returned,Danielstad,Nebraska
0ebef435-405b-4f9a-bbe5-5a8282de6131,7c914314-2867-4bc4-b98c-5d7061367933,2025-02-08,Home & Kitchen,322.88,Cancelled,New Feliciabury,New Jersey
77feeaf5-3d19-462e-a62e-a7f7d0b8aea1,60a8b722-3ef0-45bd-926c-1d1cd5af187c,2025-04-28,Clothing,204.82,Returned,Leahville,North Carolina
b0518061-cae9-4419-9a0b-fb698f229f80,fad1328d-de13-41c4-b45b-b7652bcfb691,2025-04-18,Electronics,144.37,Shipped,Port Hannahburgh,Delaware
5d067d5e-7018-411f-9f2c-0c9449b16865,46509ae3-25db-491f-8f2c-e44479f05163,2024-12-30,Home & Kitchen,492.15,Shipped,North Sharonland,Oklahoma
48a010ea-f03c-4142-a78d-f6e885230b0a,f77cd35d-050c-4057-a191-f2df544f3008,2025-04-02,Books,210.57,Cancelled,Port Jennifer,Florida
551af4a8-c24d-44ac-adde-b43758958670,ca2fff6a-1eb6-4702-a037-07edc48b77af,2025-05-14,Home & Kitchen,448.11,Delivered,East Andrew,Massachusetts
fb746518-54b8-444b-af90-d679442d323f,7c57c0d0-d7d9-4a4a-8103-796103b9b7dc,2025-05-09,Home & Kitchen,122.68,Delivered,Elizabethchester,Tennessee
e535bd49-db09-4ee0-9543-2b5fcba99f54,15ca1d86-c28e-42c2-aa4e-d164dbd1fc3e,2024-10-02,Clothing,114.42,Returned,North Jessica,California
fb61ee91-393a-4cb1-a021-b6f28d86299a,3c591e05-e796-43f6-b1ed-211337212628,2024-12-18,Books,25.26,Shipped,West Gina,Alabama
df54abb8-7027-4f13-9ec5-f61aa1b8dbc8,6faef77e-ed60-4b0e-a2c5-4f8734d5dc1c,2025-04-07,Home & Kitchen,329.32,Delivered,West Kennethberg,Hawaii
37fa54ee-fb18-4ec3-81af-626df3a5adb5,38b2d21f-7805-4614-a963-3c71c4b404cb,2025-02-22,Electronics,190.58,Cancelled,West Nicholasburgh,Maryland
03d4165e-ba09-43bd-b92a-87b84c9cf091,505d0f9d-9560-4172-a272-8699b05f7695,2025-06-03,Electronics,433.54,Cancelled,Normanchester,Massachusetts
aeb6f2ff-0e1e-4e7b-8077-12ae0fba1dd3,679b1d98-c67f-4d89-811d-e9d9a6145775,2024-09-23,Sports,241.87,Shipped,North Michaelmouth,Montana
c8ddaadb-c0b3-40b2-be7c-4a0f22b6584b,d6f3fa7b-e334-454c-8314-e733d054b754,2024-08-27,Books,484.41,Cancelled,Port Eric,Kentucky
8f2194bf-3b06-4bde-a1f9-a5e9d9803592,eb40a627-589f-4283-9e64-3aacdc724f2c,2024-09-10,Books,100.91,Cancelled,Ericaton,Ohio
8415d772-3d24-42af-ae12-c61fb90602cf,6ad2a324-fa0b-4c11-b242-7fe299f5d401,2025-05-03,Sports,435.63,Shipped,Michelleburgh,Nebraska
d1c226ca-f806-443c-9501-949736a4589e,9bc592d9-c414-4a66-a734-0d9c24ff9065,2025-04-15,Home & Kitchen,390.53,Returned,Lake Jennifer,Florida
622e0a21-2847-4e8a-b956-f471fec9e6aa,9b6e63a6-03de-4db8-9282-ced081753993,2024-11-25,Books,387.75,Returned,Lake Danaville,Florida
c856f076-436c-465f-b039-040cf0fabdf7,199f8a10-af70-41cf-b388-7ef5cbad109b,2025-03-09,Electronics,423.94,Cancelled,Makaylatown,South Carolina
434fc98e-af66-4c91-b5f3-e8557dc49fe2,d7ba1719-41c0-48ce-ac4e-a7c2f24615f6,2024-08-30,Electronics,382.9,Returned,South Kaitlinchester,Minnesota
665f9de7-98f4-46ce-8146-137be57c7e25,cd7d9b6d-7028-4ef0-b4ab-cc7e2af51159,2025-01-26,Clothing,316.85,Returned,Markport,Delaware
72d62b00-3d75-4ee7-b911-fd0874ae0f09,5d5c6684-f7e9-4bc3-a590-27f18a45ca9a,2024-11-27,Books,74.31,Cancelled,East Michealberg,Florida
b20fd496-2d58-4cbd-b70d-1624dd445937,67ab9c27-508e-485f-a023-afe3ba45d266,2024-08-17,Home & Kitchen,25.94,Returned,New Chase,Minnesota
3aa9b498-2caa-4a94-868c-ce3afcc13f36,f9787a84-42af-452a-a506-652fc406fece,2024-08-29,Sports,461.22,Cancelled,Rebeccaville,New Mexico
bfb9e431-90a5-4ef7-9af0-142e9f350481,3505fc0c-232f-4f93-a76b-61435cf4c7f7,2024-08-30,Sports,312.16,Delivered,South Erinchester,Georgia
260301eb-8334-4df1-b98a-fbc9c81da1b7,8273942d-a332-4384-ae10-36b87f985523,2025-01-10,Home & Kitchen,400.3,Shipped,Andrewside,New Hampshire
f61b06d4-db02-42d2-82cf-2a3b24128184,7ab97619-bc06-4e39-95a0-c2052ac30848,2024-08-23,Clothing,245.95,Shipped,Port Kimberly,Mississippi
803e652a-6535-453b-970a-19d3544c3481,03f913eb-b75f-4a75-b649-872db22607af,2025-02-14,Sports,67.48,Returned,West Mariaport,South Dakota
e3fa7819-2d12-45bf-b81a-ab5f650004f8,a4cd00e5-1e2c-410d-86db-a817f397d5f6,2025-05-30,Books,71.34,Returned,Port Ryan,New Mexico
9daa0d53-b586-4590-9072-cd88af792eb7,a07bb983-5bb4-4285-b5cc-4d4e06c4ce12,2025-03-25,Clothing,345.93,Returned,East Juan,Indiana
a004333d-49f2-44e2-918d-1847a5f124c4,b8704833-7f71-4b4f-ae17-df12908cf305,2024-10-26,Books,220.85,Shipped,East Trevorhaven,Minnesota
a4967b44-0011-42ba-9d73-e140aeb8a947,c024ad5e-1a72-4ba6-89d6-dc13e5b625dc,2024-08-25,Electronics,108.26,Delivered,West Paul,Iowa
53a0061a-3373-48d8-b0b1-3be05196c61f,4b4fc26f-3f64-48f6-b9c0-b3fb8fc00c48,2025-03-30,Clothing,250.88,Delivered,Laurenfurt,South Carolina
e3fdde77-a12c-4880-ae03-4f19aa85a020,10c16b70-19db-4201-916a-fe12db765d0c,2024-12-23,Sports,41.46,Shipped,North Maria,Maryland
3598d7de-0be3-417e-855b-ee403756f351,4227d484-5426-4fce-a364-e62c5d0c1826,2025-05-20,Clothing,295.17,Delivered,Sandraburgh,Alaska
d9f7ae52-a171-4996-a479-e5c17b2aa016,1107fa13-8738-40bc-b5bf-5f36c9d0f676,2024-08-22,Clothing,141.81,Shipped,Anthonyhaven,Texas
7add4428-fefd-48a5-9a5d-8d53f7d82a61,18f5b619-f714-4ea3-9af4-22008618f73c,2024-10-05,Clothing,400.8,Delivered,East Denisebury,Iowa
f3aa489c-f764-40d5-b157-a4fe91f9490a,d23cf318-e368-4601-a3c9-88b46039df71,2025-04-23,Clothing,162.08,Cancelled,Port Linda,Texas
df9fdc98-ff65-400e-ae87-fa3a7610ef30,a6285e1c-7ad5-49b2-b0f4-971a2e042182,2025-05-31,Books,233.06,Cancelled,Stephenfurt,Alaska
0ebce18a-eb06-4729-913e-0eb943e858b8,a75747de-8ea7-4af6-9e42-e4fa0429e87e,2025-01-11,Electronics,15.69,Shipped,Rebeccafurt,Nevada
2187a939-eb7b-4203-92f0-17d265d5ddb3,748fdc52-de6b-4fc9-8f43-d36908c86186,2025-03-09,Home & Kitchen,45.5,Delivered,East Holly,Texas
a6dfd24b-669d-477a-8a24-540e736800f6,5709d690-aaf3-4042-90da-07e677568ea7,2025-02-20,Clothing,202.32,Returned,Williamsland,Wyoming
42afcf1c-89c9-4639-bc21-769d74d4971b,8533c73f-70c3-4d68-a043-81fcf5dbae7c,2024-10-28,Sports,245.17,Delivered,Michaelport,New Hampshire
d140e48e-4ee0-4acc-8c2d-4179f1a05351,a8ba2dd5-23c5-4307-baa9-c3785ca740fc,2025-04-09,Clothing,304.01,Cancelled,Adamburgh,Tennessee
79f0b0cd-afd7-4513-b2bf-403be45a2b74,021443a2-349e-45bd-bade-8012d1d730f6,2025-03-24,Sports,152.91,Cancelled,Douglaston,Arizona
aa6bc470-ea2a-41be-b361-dbf5bbbdcd50,4d8d0564-0b77-453a-a9a5-6ef2fa63cb72,2025-02-21,Books,350.54,Delivered,Leeborough,Kentucky
